tab 	measurements
analysts	citations	description	dir_csd	dir_dec	dir_inc	experiment	magn_moment	meas_n_orient	meas_temp	measurement	method_codes	quality	software_packages	specimen	standard	timestamp	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_temp
cromwell	This study		0.3	199.2	27.3	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000346	4	273	6	LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2009-11-11T16:33:00Z	0	0	0	90	523
cromwell	This study		0.3	201.1	28.4	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000323	4	273	7	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2009-11-11T18:36:00Z	0	0	0	90	623
cromwell	This study		0.3	200.6	26.5	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000317	4	273	8	LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2009-11-11T20:51:00Z	0	0.00004	0	90	423
cromwell	This study		0.3	199.7	18.8	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000299	4	273	9	LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2009-11-11T22:59:00Z	0	0.00004	0	90	623
cromwell	This study		0.4	202.4	10.8	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000268	4	273	10	LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2009-11-12T04:42:00Z	0	0.00004	0	90	673
cromwell	This study		0.3	200	25.5	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000289	4	273	11	LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2009-11-12T17:56:00Z	0	0	0	90	673
cromwell	This study		0.3	201.3	26.2	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000277	4	273	12	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2009-11-12T20:13:00Z	0	0	0	90	698
cromwell	This study		0.3	200.7	16.9	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000256	4	273	13	LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2009-11-12T22:26:00Z	0	0.00004	0	90	623
cromwell	This study		0.4	200	5.3	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000244	4	273	14	LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2009-11-13T06:24:00Z	0	0.00004	0	90	698
cromwell	This study		0.3	200.7	25.5	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000267	4	273	15	LT-PTRM-MD:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2009-11-13T15:50:00Z	0	0	0	90	698
cromwell	This study		0.4	201.9	-5.2	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000228	4	273	16	LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2009-11-13T18:38:00Z	0	0.00004	0	90	723
cromwell	This study		0.3	201.4	24	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000245	4	273	17	LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2009-11-14T05:26:00Z	0	0	0	90	723
cromwell	This study		0.3	202	26.2	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000232	4	273	18	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2009-11-14T07:38:00Z	0	0	0	90	748
cromwell	This study		0.4	201.8	0.5	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000207	4	273	19	LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2009-11-17T17:13:00Z	0	0.00004	0	90	698
cromwell	This study		0.4	202.6	-15.1	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000213	4	273	20	LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2009-11-17T19:37:00Z	0	0.00004	0	90	748
cromwell	This study		0.3	201.9	-33.9	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000219	4	273	21	LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2009-11-18T05:09:00Z	0	0.00004	0	90	773
cromwell	This study		0.3	201	22.2	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000188	4	273	22	LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2009-11-18T07:28:00Z	0	0	0	90	773
cromwell	This study		0.3	201.7	25.3	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000163	4	273	23	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2009-11-18T16:01:00Z	0	0	0	90	793
cromwell	This study		0.3	200.5	-30.8	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000171	4	273	24	LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2009-11-18T18:14:00Z	0	0.00004	0	90	748
cromwell	This study		0.3	200.4	-52.5	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000237	4	273	25	LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2009-11-19T03:19:00Z	0	0.00004	0	90	793
cromwell	This study		0.2	203.2	-71.5	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000343	4	273	26	LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2009-11-19T05:24:00Z	0	0.00004	0	90	813
cromwell	This study		0.3	200.4	17.9	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000106	4	273	27	LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2009-11-19T07:37:00Z	0	0	0	90	813
cromwell	This study		0.4	200	22.1	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000066	4	273	28	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2009-11-19T19:07:00Z	0	0	0	90	833
cromwell	This study		0.2	200.3	-77	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000268	4	273	29	LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2009-11-19T21:12:00Z	0	0.00004	0	90	793
cromwell	This study		0.2	195.9	-82.5	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000467	4	273	30	LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2009-11-21T18:10:00Z	0	0.00004	0	90	833
cromwell	This study		0.2	191.3	-84.4	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000507	4	273	31	LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2009-11-21T20:32:00Z	0	0.00004	0	90	843
cromwell	This study		0.4	197.8	10.5	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.00000397	4	273	32	LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2009-11-24T04:39:00Z	0	0	0	90	843
cromwell	This study		0.4	198.6	13.4	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.00000315	4	273	33	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2009-11-24T16:36:00Z	0	0	0	90	853
cromwell	This study		0.2	184.2	-85.7	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000486	4	273	34	LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2009-11-24T18:38:00Z	0	0.00004	0	90	833
cromwell	This study		0.2	184.8	-86.4	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000525	4	273	35	LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2009-11-24T21:14:00Z	0	0.00004	0	90	853
cromwell	This study		0.2	206.2	-85.1	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000526	4	273	36	LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2010-02-17T04:14:00Z	0	0.00004	0	90	858
cromwell	This study		0.3	199	1.4	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.00000271	4	273	37	LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2010-02-17T06:06:00Z	0	0	0	90	858
cromwell	This study		0.3	198.4	4.8	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.00000239	4	273	38	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2010-03-29T19:33:00Z	0	0	0	90	873
cromwell	This study		0.2	179.8	-87	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000526	4	273	39	LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2010-04-01T20:29:00Z	0	0.00004	0	90	853
cromwell	This study		0.2	156.3	-87	jm012f1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000533	4	273	40	LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012f1	u	2010-04-02T01:03:00Z	0	0.00004	0	90	873
cromwell	This study		0.3	204.9	41.7	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000638	4	273	1	LT-NO:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-08T20:46:00Z	0	0	0	90	273
cromwell	This study		0.3	204.5	41.6	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000633	4	273	2	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-08T23:00:00Z	0	0	0	90	423
cromwell	This study		0.3	202.6	42	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000629	4	273	3	LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-10T04:58:00Z	0	0.00004	0	90	423
cromwell	This study		0.3	205.4	43.1	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000633	4	273	4	LT-PTRM-MD:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-10T18:14:00Z	0	0	0	90	423
cromwell	This study		0.3	202.6	40.4	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000604	4	273	5	LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-10T20:47:00Z	0	0.00004	0	90	523
cromwell	This study		0.3	206.9	42.4	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000617	4	273	6	LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-11T16:34:00Z	0	0	0	90	523
cromwell	This study		0.3	205.1	42	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000575	4	273	7	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-11T18:37:00Z	0	0	0	90	623
cromwell	This study		0.3	204.2	41.4	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000568	4	273	8	LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-11T20:51:00Z	0	0.00004	0	90	423
cromwell	This study		0.3	203.4	34.7	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000507	4	273	9	LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-11T22:59:00Z	0	0.00004	0	90	623
cromwell	This study		0.3	206.2	29	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.000045	4	273	10	LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-12T04:43:00Z	0	0.00004	0	90	673
cromwell	This study		0.3	203.6	41.3	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000532	4	273	11	LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-12T17:57:00Z	0	0	0	90	673
cromwell	This study		0.3	205.5	41.8	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000518	4	273	12	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-12T20:14:00Z	0	0	0	90	698
cromwell	This study		0.3	203.5	32.8	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000448	4	273	13	LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-12T22:26:00Z	0	0.00004	0	90	623
cromwell	This study		0.3	204.4	27.5	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000415	4	273	14	LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-13T06:24:00Z	0	0.00004	0	90	698
cromwell	This study		0.3	203.6	41.4	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000506	4	273	15	LT-PTRM-MD:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-13T15:51:00Z	0	0	0	90	698
cromwell	This study		0.4	205.1	19.9	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000373	4	273	16	LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-13T18:38:00Z	0	0.00004	0	90	723
cromwell	This study		0.3	204.4	41	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000475	4	273	17	LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-14T05:27:00Z	0	0	0	90	723
cromwell	This study		0.3	203.2	42.4	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000447	4	273	18	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-14T07:38:00Z	0	0	0	90	748
cromwell	This study		0.3	204	23	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.000035	4	273	19	LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-17T17:13:00Z	0	0.00004	0	90	698
cromwell	This study		0.4	204.6	9	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000317	4	273	20	LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-17T19:37:00Z	0	0.00004	0	90	748
cromwell	This study		0.4	204.7	-17.7	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000277	4	273	21	LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-18T05:10:00Z	0	0.00004	0	90	773
cromwell	This study		0.3	205.3	41	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000353	4	273	22	LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-18T07:28:00Z	0	0	0	90	773
cromwell	This study		0.3	202.6	41.8	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000282	4	273	23	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-18T16:01:00Z	0	0	0	90	793
cromwell	This study		0.4	205.3	-15.8	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000206	4	273	24	LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-18T18:14:00Z	0	0.00004	0	90	748
cromwell	This study		0.3	206.7	-52.9	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000307	4	273	25	LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-19T03:19:00Z	0	0.00004	0	90	793
cromwell	This study		0.2	208.4	-76.8	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000475	4	273	26	LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-19T05:24:00Z	0	0.00004	0	90	813
cromwell	This study		0.3	201.9	38.4	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000159	4	273	27	LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-19T07:37:00Z	0	0	0	90	813
cromwell	This study		0.3	202.6	39.9	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.00000889	4	273	28	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-19T19:07:00Z	0	0	0	90	833
cromwell	This study		0.2	207.2	-83.2	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000397	4	273	29	LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-19T21:13:00Z	0	0.00004	0	90	793
cromwell	This study		0.2	220	-87.3	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000635	4	273	30	LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-21T18:11:00Z	0	0.00004	0	90	833
cromwell	This study		0.2	198.2	-88.9	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.0000671	4	273	31	LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-21T20:32:00Z	0	0.00004	0	90	843
cromwell	This study		0.3	202.9	35.1	jm012g1:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	0.00000559	4	273	32	LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-MD:LP-PI-BT-IZZI	g	pmagpy-2.42	jm012g1	u	2009-11-24T04:39:00Z	0	0	0	90	843
