tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	er_synthetic_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_date	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_standard	measurement_temp	measurement_time_zone	treatment_ac_field	treatment_dc_field	treatment_dc_field_phi	treatment_dc_field_theta	treatment_temp
Saiko	This study	U1359A	318-U1359A-006H-4-W-59	318-U1359A-006H-4-W-59	318-U1359A-006H-4-W-59		318-U1359A-006H-4-W-59:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.6	2012:04:12:15:47:00.00	244.8		g	85.5	3.692e-05	10	4	u	2.730e+02	SAN	0	2.930e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-4-W-59	318-U1359A-006H-4-W-59	318-U1359A-006H-4-W-59		318-U1359A-006H-4-W-59:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:04:12:15:48:00.00	137.4		g	87.2	3.705e-05	11	4	u	2.730e+02	SAN	0	3.510e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-22		318-U1359A-006H-6-W-22:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.1	2012:04:12:15:51:00.00	210.6		g	80.5	1.209e-05	1	4	u	2.730e+02	SAN	0	1.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-22		318-U1359A-006H-6-W-22:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.9	2012:04:12:15:52:00.00	213.9		g	84.3	2.171e-05	2	4	u	2.730e+02	SAN	0	2.300e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-22		318-U1359A-006H-6-W-22:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.7	2012:04:12:15:53:00.00	210.2		g	85.1	2.677e-05	3	4	u	2.730e+02	SAN	0	3.000e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-22		318-U1359A-006H-6-W-22:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.7	2012:04:12:15:54:00.00	189.3		g	87.5	3.067e-05	4	4	u	2.730e+02	SAN	0	4.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-22		318-U1359A-006H-6-W-22:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.5	2012:04:12:15:55:00.00	206.5		g	86.3	3.150e-05	5	4	u	2.730e+02	SAN	0	5.900e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-22		318-U1359A-006H-6-W-22:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.8	2012:04:12:15:56:00.00	246.9		g	82.0	3.173e-05	6	4	u	2.730e+02	SAN	0	7.400e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-22		318-U1359A-006H-6-W-22:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:12:15:57:00.00	194.9		g	87.4	3.185e-05	7	4	u	2.730e+02	SAN	0	8.800e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-22		318-U1359A-006H-6-W-22:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:12:15:59:00.00	244.2		g	83.6	3.207e-05	8	4	u	2.730e+02	SAN	0	1.470e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-22		318-U1359A-006H-6-W-22:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.9	2012:04:12:16:00:00.00	113.1		g	83.3	3.213e-05	9	4	u	2.730e+02	SAN	0	2.200e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-22		318-U1359A-006H-6-W-22:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:12:16:01:00.00	214.0		g	86.2	3.214e-05	10	4	u	2.730e+02	SAN	0	2.930e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-22		318-U1359A-006H-6-W-22:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:12:16:02:00.00	239.0		g	84.5	3.220e-05	11	4	u	2.730e+02	SAN	0	3.510e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-125		318-U1359A-007H-2-W-125:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.6	2012:04:12:16:05:00.00	153.2		g	82.2	1.103e-05	1	4	u	2.730e+02	SAN	0	1.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-125		318-U1359A-007H-2-W-125:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.9	2012:04:12:16:06:00.00	250.5		g	85.8	1.838e-05	2	4	u	2.730e+02	SAN	0	2.300e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-125		318-U1359A-007H-2-W-125:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.8	2012:04:12:16:07:00.00	185.1		g	89.2	2.229e-05	3	4	u	2.730e+02	SAN	0	3.000e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-125		318-U1359A-007H-2-W-125:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.4	2012:04:12:16:08:00.00	251.9		g	88.8	2.515e-05	4	4	u	2.730e+02	SAN	0	4.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-125		318-U1359A-007H-2-W-125:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.7	2012:04:12:16:09:00.00	110.9		g	88.2	2.582e-05	5	4	u	2.730e+02	SAN	0	5.900e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-125		318-U1359A-007H-2-W-125:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.9	2012:04:12:16:10:00.00	198.5		g	89.6	2.604e-05	6	4	u	2.730e+02	SAN	0	7.400e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-125		318-U1359A-007H-2-W-125:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.9	2012:04:12:16:11:00.00	112.1		g	89.2	2.614e-05	7	4	u	2.730e+02	SAN	0	8.800e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-125		318-U1359A-007H-2-W-125:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.8	2012:04:12:16:12:00.00	232.7		g	86.9	2.637e-05	8	4	u	2.730e+02	SAN	0	1.470e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-125		318-U1359A-007H-2-W-125:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.4	2012:04:12:16:13:00.00	124.4		g	86.8	2.645e-05	9	4	u	2.730e+02	SAN	0	2.200e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-125		318-U1359A-007H-2-W-125:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.7	2012:04:12:16:15:00.00	198.9		g	87.7	2.654e-05	10	4	u	2.730e+02	SAN	0	2.930e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-125		318-U1359A-007H-2-W-125:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.6	2012:04:12:16:16:00.00	143.0		g	88.2	2.658e-05	11	4	u	2.730e+02	SAN	0	3.510e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-46		318-U1359A-007H-3-W-46:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.0	2012:04:13:15:22:00.00	218.4		g	85.6	1.730e-06	1	4	u	2.730e+02	SAN	0	1.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-46		318-U1359A-007H-3-W-46:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:13:15:26:00.00	196.0		g	88.1	2.423e-06	2	4	u	2.730e+02	SAN	0	2.300e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-46		318-U1359A-007H-3-W-46:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.5	2012:04:13:15:32:00.00	202.0		g	88.3	2.794e-06	3	4	u	2.730e+02	SAN	0	3.000e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-46		318-U1359A-007H-3-W-46:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.5	2012:04:13:15:32:00.00	230.3		g	89.4	3.225e-06	4	4	u	2.730e+02	SAN	0	4.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-46		318-U1359A-007H-3-W-46:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:13:15:33:00.00	250.0		g	86.8	3.452e-06	5	4	u	2.730e+02	SAN	0	5.900e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-46		318-U1359A-007H-3-W-46:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:13:15:35:00.00	239.7		g	88.4	3.599e-06	6	4	u	2.730e+02	SAN	0	7.400e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-46		318-U1359A-007H-3-W-46:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:13:15:36:00.00	245.9		g	87.5	3.684e-06	7	4	u	2.730e+02	SAN	0	8.800e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-46		318-U1359A-007H-3-W-46:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:04:13:15:37:00.00	250.4		g	88.0	3.883e-06	8	4	u	2.730e+02	SAN	0	1.470e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-46		318-U1359A-007H-3-W-46:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:13:15:39:00.00	191.1		g	88.6	3.994e-06	9	4	u	2.730e+02	SAN	0	2.200e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-46		318-U1359A-007H-3-W-46:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:13:15:40:00.00	204.9		g	88.8	4.053e-06	10	4	u	2.730e+02	SAN	0	2.930e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-46		318-U1359A-007H-3-W-46:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.1	2012:04:13:15:41:00.00	99.6		g	83.8	4.085e-06	11	4	u	2.730e+02	SAN	0	3.510e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-5-W-52	318-U1359A-007H-5-W-52	318-U1359A-007H-5-W-52		318-U1359A-007H-5-W-52:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.5	2012:04:13:15:44:00.00	203.4		g	83.4	2.571e-05	1	4	u	2.730e+02	SAN	0	1.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-5-W-52	318-U1359A-007H-5-W-52	318-U1359A-007H-5-W-52		318-U1359A-007H-5-W-52:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.9	2012:04:13:15:45:00.00	249.8		g	86.7	4.081e-05	2	4	u	2.730e+02	SAN	0	2.300e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-5-W-52	318-U1359A-007H-5-W-52	318-U1359A-007H-5-W-52		318-U1359A-007H-5-W-52:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.8	2012:04:13:15:47:00.00	106.0		g	88.3	5.484e-05	3	4	u	2.730e+02	SAN	0	4.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-5-W-52	318-U1359A-007H-5-W-52	318-U1359A-007H-5-W-52		318-U1359A-007H-5-W-52:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.6	2012:04:13:15:48:00.00	107.5		g	88.3	5.683e-05	4	4	u	2.730e+02	SAN	0	5.900e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-5-W-52	318-U1359A-007H-5-W-52	318-U1359A-007H-5-W-52		318-U1359A-007H-5-W-52:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.8	2012:04:13:15:49:00.00	246.7		g	89.0	5.762e-05	5	4	u	2.730e+02	SAN	0	7.400e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-5-W-52	318-U1359A-007H-5-W-52	318-U1359A-007H-5-W-52		318-U1359A-007H-5-W-52:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.9	2012:04:13:15:50:00.00	90.7		g	86.0	5.803e-05	6	4	u	2.730e+02	SAN	0	8.800e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-5-W-52	318-U1359A-007H-5-W-52	318-U1359A-007H-5-W-52		318-U1359A-007H-5-W-52:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.1	2012:04:13:15:52:00.00	269.2		g	88.0	5.862e-05	7	4	u	2.730e+02	SAN	0	1.470e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-5-W-52	318-U1359A-007H-5-W-52	318-U1359A-007H-5-W-52		318-U1359A-007H-5-W-52:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.4	2012:04:13:15:53:00.00	264.8		g	87.2	5.882e-05	8	4	u	2.730e+02	SAN	0	2.200e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-5-W-52	318-U1359A-007H-5-W-52	318-U1359A-007H-5-W-52		318-U1359A-007H-5-W-52:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.8	2012:04:13:15:55:00.00	297.9		g	89.3	5.888e-05	9	4	u	2.730e+02	SAN	0	2.930e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-5-W-52	318-U1359A-007H-5-W-52	318-U1359A-007H-5-W-52		318-U1359A-007H-5-W-52:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.5	2012:04:13:15:56:00.00	70.7		g	86.2	5.900e-05	10	4	u	2.730e+02	SAN	0	3.510e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-009H-2-W-70	318-U1359A-009H-2-W-70	318-U1359A-009H-2-W-70		318-U1359A-009H-2-W-70:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.5	2012:04:13:15:59:00.00	143.1		g	82.3	2.485e-05	1	4	u	2.730e+02	SAN	0	1.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-009H-2-W-70	318-U1359A-009H-2-W-70	318-U1359A-009H-2-W-70		318-U1359A-009H-2-W-70:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.1	2012:04:13:16:01:00.00	216.8		g	85.8	3.942e-05	2	4	u	2.730e+02	SAN	0	2.300e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-009H-2-W-70	318-U1359A-009H-2-W-70	318-U1359A-009H-2-W-70		318-U1359A-009H-2-W-70:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.9	2012:04:13:16:02:00.00	185.6		g	88.0	4.647e-05	3	4	u	2.730e+02	SAN	0	3.000e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-009H-2-W-70	318-U1359A-009H-2-W-70	318-U1359A-009H-2-W-70		318-U1359A-009H-2-W-70:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.7	2012:04:13:16:03:00.00	225.4		g	88.1	5.234e-05	4	4	u	2.730e+02	SAN	0	4.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-009H-2-W-70	318-U1359A-009H-2-W-70	318-U1359A-009H-2-W-70		318-U1359A-009H-2-W-70:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.8	2012:04:13:16:04:00.00	124.9		g	87.4	5.411e-05	5	4	u	2.730e+02	SAN	0	5.900e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-009H-2-W-70	318-U1359A-009H-2-W-70	318-U1359A-009H-2-W-70		318-U1359A-009H-2-W-70:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.6	2012:04:13:16:06:00.00	127.6		g	84.5	5.482e-05	6	4	u	2.730e+02	SAN	0	7.400e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-009H-2-W-70	318-U1359A-009H-2-W-70	318-U1359A-009H-2-W-70		318-U1359A-009H-2-W-70:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:04:13:16:07:00.00	131.4		g	87.6	5.534e-05	7	4	u	2.730e+02	SAN	0	8.800e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-009H-2-W-70	318-U1359A-009H-2-W-70	318-U1359A-009H-2-W-70		318-U1359A-009H-2-W-70:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.2	2012:04:13:16:10:00.00	155.3		g	87.6	5.594e-05	8	4	u	2.730e+02	SAN	0	1.470e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-009H-2-W-70	318-U1359A-009H-2-W-70	318-U1359A-009H-2-W-70		318-U1359A-009H-2-W-70:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.1	2012:04:13:16:12:00.00	197.6		g	87.1	5.648e-05	9	4	u	2.730e+02	SAN	0	2.200e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-009H-2-W-70	318-U1359A-009H-2-W-70	318-U1359A-009H-2-W-70		318-U1359A-009H-2-W-70:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.0	2012:04:13:16:13:00.00	128.8		g	86.8	5.663e-05	10	4	u	2.730e+02	SAN	0	2.930e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-009H-2-W-70	318-U1359A-009H-2-W-70	318-U1359A-009H-2-W-70		318-U1359A-009H-2-W-70:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.2	2012:04:13:16:14:00.00	168.3		g	87.3	5.669e-05	11	4	u	2.730e+02	SAN	0	3.510e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-009H-3-W-70	318-U1359A-009H-3-W-70	318-U1359A-009H-3-W-70		318-U1359A-009H-3-W-70:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.3	2012:04:13:16:17:00.00	189.6		g	82.3	2.126e-05	1	4	u	2.730e+02	SAN	0	1.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-009H-3-W-70	318-U1359A-009H-3-W-70	318-U1359A-009H-3-W-70		318-U1359A-009H-3-W-70:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.5	2012:04:13:16:18:00.00	212.7		g	87.0	3.541e-05	2	4	u	2.730e+02	SAN	0	2.300e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-009H-3-W-70	318-U1359A-009H-3-W-70	318-U1359A-009H-3-W-70		318-U1359A-009H-3-W-70:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.1	2012:04:13:16:20:00.00	129.7		g	85.5	4.261e-05	3	4	u	2.730e+02	SAN	0	3.000e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-009H-3-W-70	318-U1359A-009H-3-W-70	318-U1359A-009H-3-W-70		318-U1359A-009H-3-W-70:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.3	2012:04:13:16:21:00.00	139.2		g	85.5	4.783e-05	4	4	u	2.730e+02	SAN	0	4.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-009H-3-W-70	318-U1359A-009H-3-W-70	318-U1359A-009H-3-W-70		318-U1359A-009H-3-W-70:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.9	2012:04:13:16:22:00.00	148.8		g	84.7	4.887e-05	5	4	u	2.730e+02	SAN	0	5.900e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-009H-3-W-70	318-U1359A-009H-3-W-70	318-U1359A-009H-3-W-70		318-U1359A-009H-3-W-70:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.4	2012:04:13:16:23:00.00	202.4		g	86.4	4.926e-05	6	4	u	2.730e+02	SAN	0	7.400e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-009H-3-W-70	318-U1359A-009H-3-W-70	318-U1359A-009H-3-W-70		318-U1359A-009H-3-W-70:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:13:16:24:00.00	181.1		g	88.6	4.942e-05	7	4	u	2.730e+02	SAN	0	8.800e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-009H-3-W-70	318-U1359A-009H-3-W-70	318-U1359A-009H-3-W-70		318-U1359A-009H-3-W-70:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.5	2012:04:13:16:25:00.00	184.0		g	86.3	4.962e-05	8	4	u	2.730e+02	SAN	0	1.470e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-009H-3-W-70	318-U1359A-009H-3-W-70	318-U1359A-009H-3-W-70		318-U1359A-009H-3-W-70:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.8	2012:04:13:16:26:00.00	189.2		g	87.9	4.978e-05	9	4	u	2.730e+02	SAN	0	2.200e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-009H-3-W-70	318-U1359A-009H-3-W-70	318-U1359A-009H-3-W-70		318-U1359A-009H-3-W-70:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.5	2012:04:13:16:27:00.00	206.0		g	86.1	4.984e-05	10	4	u	2.730e+02	SAN	0	2.930e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-009H-3-W-70	318-U1359A-009H-3-W-70	318-U1359A-009H-3-W-70		318-U1359A-009H-3-W-70:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.2	2012:04:13:16:28:00.00	134.5		g	86.0	4.987e-05	11	4	u	2.730e+02	SAN	0	3.510e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-009H-4-W-105	318-U1359A-009H-4-W-105	318-U1359A-009H-4-W-105		318-U1359A-009H-4-W-105:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:04:13:16:32:00.00	186.2		g	84.0	2.490e-05	1	4	u	2.730e+02	SAN	0	1.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-009H-4-W-105	318-U1359A-009H-4-W-105	318-U1359A-009H-4-W-105		318-U1359A-009H-4-W-105:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:04:13:16:33:00.00	108.1		g	83.9	3.904e-05	2	4	u	2.730e+02	SAN	0	2.300e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-009H-4-W-105	318-U1359A-009H-4-W-105	318-U1359A-009H-4-W-105		318-U1359A-009H-4-W-105:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:13:16:34:00.00	230.3		g	87.7	4.621e-05	3	4	u	2.730e+02	SAN	0	3.000e-02	0.0	90.0	2.730e+02
