tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_expedition_name	er_location_name	er_sample_name	er_site_name	er_specimen_name	er_synthetic_name	magic_experiment_name	magic_method_codes	magic_software_packages	measurement_chi_volume	measurement_csd	measurement_date	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_lab_field_ac	measurement_magn_moment	measurement_number	measurement_standard	measurement_temp	measurement_time_zone	treatment_ac_field	treatment_dc_field	treatment_dc_field_phi	treatment_dc_field_theta	treatment_temp
TAUXE	This study	318	U1361A	318-U1361A-012H_5A-0.4	318-U1361A-012H_5A-0.4	318-U1361A-012H_5A-0.4		318-U1361A-012H_5A-0.4:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:40	44.9		g	-8.01E+01		2.51E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_5A-0.45	318-U1361A-012H_5A-0.45	318-U1361A-012H_5A-0.45		318-U1361A-012H_5A-0.45:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:40	55.1		g	-7.64E+01		2.12E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_5A-0.5	318-U1361A-012H_5A-0.5	318-U1361A-012H_5A-0.5		318-U1361A-012H_5A-0.5:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:40	101.5		g	-7.85E+01		2.78E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_5A-0.55	318-U1361A-012H_5A-0.55	318-U1361A-012H_5A-0.55		318-U1361A-012H_5A-0.55:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:40	95.9		g	-7.78E+01		1.59E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_5A-0.6	318-U1361A-012H_5A-0.6	318-U1361A-012H_5A-0.6		318-U1361A-012H_5A-0.6:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:40	279.4		g	-8.61E+01		1.17E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_5A-0.65	318-U1361A-012H_5A-0.65	318-U1361A-012H_5A-0.65		318-U1361A-012H_5A-0.65:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:40	51.8		g	-8.79E+01		1.12E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_5A-0.7	318-U1361A-012H_5A-0.7	318-U1361A-012H_5A-0.7		318-U1361A-012H_5A-0.7:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:40	46.9		g	-8.42E+01		1.09E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_5A-0.75	318-U1361A-012H_5A-0.75	318-U1361A-012H_5A-0.75		318-U1361A-012H_5A-0.75:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:40	26		g	-7.83E+01		1.27E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_5A-0.8	318-U1361A-012H_5A-0.8	318-U1361A-012H_5A-0.8		318-U1361A-012H_5A-0.8:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:40	19.9		g	-6.99E+01		1.98E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_5A-0.85	318-U1361A-012H_5A-0.85	318-U1361A-012H_5A-0.85		318-U1361A-012H_5A-0.85:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:40	18		g	-7.18E+01		1.78E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_5A-0.9	318-U1361A-012H_5A-0.9	318-U1361A-012H_5A-0.9		318-U1361A-012H_5A-0.9:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:40	15.6		g	-7.85E+01		1.56E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_5A-0.95	318-U1361A-012H_5A-0.95	318-U1361A-012H_5A-0.95		318-U1361A-012H_5A-0.95:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:40	253.7		g	-8.62E+01		2.29E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_5A-1	318-U1361A-012H_5A-1	318-U1361A-012H_5A-1		318-U1361A-012H_5A-1:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:40	177.2		g	-8.04E+01		4.65E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_5A-1.05	318-U1361A-012H_5A-1.05	318-U1361A-012H_5A-1.05		318-U1361A-012H_5A-1.05:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:40	132.4		g	-6.37E+01		6.07E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_5A-1.1	318-U1361A-012H_5A-1.1	318-U1361A-012H_5A-1.1		318-U1361A-012H_5A-1.1:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:40	327.7		g	-8.84E+01		7.61E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_5A-1.2	318-U1361A-012H_5A-1.2	318-U1361A-012H_5A-1.2		318-U1361A-012H_5A-1.2:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:40	317.4		g	-5.49E+01		5.57E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_5A-1.25	318-U1361A-012H_5A-1.25	318-U1361A-012H_5A-1.25		318-U1361A-012H_5A-1.25:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:40	133.9		g	-6.98E+01		7.08E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_5A-1.3	318-U1361A-012H_5A-1.3	318-U1361A-012H_5A-1.3		318-U1361A-012H_5A-1.3:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:40	118.2		g	-7.95E+01		9.96E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_5A-1.35	318-U1361A-012H_5A-1.35	318-U1361A-012H_5A-1.35		318-U1361A-012H_5A-1.35:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:40	62		g	-8.25E+01		1.12E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_5A-1.4	318-U1361A-012H_5A-1.4	318-U1361A-012H_5A-1.4		318-U1361A-012H_5A-1.4:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:40	83.5		g	-8.47E+01		1.38E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_6A-0.1	318-U1361A-012H_6A-0.1	318-U1361A-012H_6A-0.1		318-U1361A-012H_6A-0.1:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:40	100.2		g	-7.87E+01		5.21E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_6A-0.15	318-U1361A-012H_6A-0.15	318-U1361A-012H_6A-0.15		318-U1361A-012H_6A-0.15:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:40	239.7		g	-8.22E+01		3.80E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_6A-0.2	318-U1361A-012H_6A-0.2	318-U1361A-012H_6A-0.2		318-U1361A-012H_6A-0.2:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:40	240.5		g	-8.78E+01		4.93E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_6A-0.25	318-U1361A-012H_6A-0.25	318-U1361A-012H_6A-0.25		318-U1361A-012H_6A-0.25:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:40	187.1		g	-8.64E+01		8.04E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_6A-0.3	318-U1361A-012H_6A-0.3	318-U1361A-012H_6A-0.3		318-U1361A-012H_6A-0.3:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:40	161.5		g	-8.02E+01		1.21E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_6A-0.35	318-U1361A-012H_6A-0.35	318-U1361A-012H_6A-0.35		318-U1361A-012H_6A-0.35:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:40	152.4		g	-7.66E+01		1.02E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_6A-0.4	318-U1361A-012H_6A-0.4	318-U1361A-012H_6A-0.4		318-U1361A-012H_6A-0.4:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:40	136.9		g	-6.80E+00		1.82E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_6A-0.45	318-U1361A-012H_6A-0.45	318-U1361A-012H_6A-0.45		318-U1361A-012H_6A-0.45:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:40	47.4		g	81.6		1.03E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_6A-0.5	318-U1361A-012H_6A-0.5	318-U1361A-012H_6A-0.5		318-U1361A-012H_6A-0.5:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:40	10.2		g	83.6		1.73E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_6A-0.55	318-U1361A-012H_6A-0.55	318-U1361A-012H_6A-0.55		318-U1361A-012H_6A-0.55:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:40	315		g	82.9		2.17E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_6A-0.6	318-U1361A-012H_6A-0.6	318-U1361A-012H_6A-0.6		318-U1361A-012H_6A-0.6:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:40	26.5		g	87.5		2.28E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_6A-0.65	318-U1361A-012H_6A-0.65	318-U1361A-012H_6A-0.65		318-U1361A-012H_6A-0.65:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:41	120.4		g	80.4		2.23E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_6A-0.7	318-U1361A-012H_6A-0.7	318-U1361A-012H_6A-0.7		318-U1361A-012H_6A-0.7:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:41	124.1		g	82.1		2.17E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_6A-0.75	318-U1361A-012H_6A-0.75	318-U1361A-012H_6A-0.75		318-U1361A-012H_6A-0.75:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:41	141.5		g	86.4		1.90E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_6A-0.8	318-U1361A-012H_6A-0.8	318-U1361A-012H_6A-0.8		318-U1361A-012H_6A-0.8:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:41	53.2		g	87.5		2.06E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_6A-0.85	318-U1361A-012H_6A-0.85	318-U1361A-012H_6A-0.85		318-U1361A-012H_6A-0.85:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:41	42.6		g	84.4		2.51E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_6A-0.9	318-U1361A-012H_6A-0.9	318-U1361A-012H_6A-0.9		318-U1361A-012H_6A-0.9:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:41	46.1		g	82.9		2.69E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_6A-0.95	318-U1361A-012H_6A-0.95	318-U1361A-012H_6A-0.95		318-U1361A-012H_6A-0.95:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:41	40.9		g	84.1		2.82E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_6A-1	318-U1361A-012H_6A-1	318-U1361A-012H_6A-1		318-U1361A-012H_6A-1:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:41	67.6		g	88.1		3.03E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_6A-1.05	318-U1361A-012H_6A-1.05	318-U1361A-012H_6A-1.05		318-U1361A-012H_6A-1.05:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:41	346.8		g	83.6		3.10E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_6A-1.1	318-U1361A-012H_6A-1.1	318-U1361A-012H_6A-1.1		318-U1361A-012H_6A-1.1:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:41	350.2		g	79.3		3.05E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_6A-1.15	318-U1361A-012H_6A-1.15	318-U1361A-012H_6A-1.15		318-U1361A-012H_6A-1.15:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:41	338		g	85.1		2.82E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_6A-1.2	318-U1361A-012H_6A-1.2	318-U1361A-012H_6A-1.2		318-U1361A-012H_6A-1.2:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:27:23:41	326.8		g	80.7		2.10E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_7A-0.15	318-U1361A-012H_7A-0.15	318-U1361A-012H_7A-0.15		318-U1361A-012H_7A-0.15:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:5:34	348.4		g	85.2		2.26E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_7A-0.2	318-U1361A-012H_7A-0.2	318-U1361A-012H_7A-0.2		318-U1361A-012H_7A-0.2:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:5:34	5.2		g	83.1		2.74E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_7A-0.25	318-U1361A-012H_7A-0.25	318-U1361A-012H_7A-0.25		318-U1361A-012H_7A-0.25:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:5:34	357.5		g	81.1		2.94E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_7A-0.3	318-U1361A-012H_7A-0.3	318-U1361A-012H_7A-0.3		318-U1361A-012H_7A-0.3:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:5:34	333.3		g	80.5		2.91E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_7A-0.35	318-U1361A-012H_7A-0.35	318-U1361A-012H_7A-0.35		318-U1361A-012H_7A-0.35:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:5:34	9.2		g	87.2		4.25E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_7A-0.4	318-U1361A-012H_7A-0.4	318-U1361A-012H_7A-0.4		318-U1361A-012H_7A-0.4:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:5:34	339.5		g	89.1		5.64E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_7A-0.45	318-U1361A-012H_7A-0.45	318-U1361A-012H_7A-0.45		318-U1361A-012H_7A-0.45:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:5:34	271.4		g	80.6		5.38E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_7A-0.5	318-U1361A-012H_7A-0.5	318-U1361A-012H_7A-0.5		318-U1361A-012H_7A-0.5:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:5:34	277.4		g	77		3.51E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_7A-0.55	318-U1361A-012H_7A-0.55	318-U1361A-012H_7A-0.55		318-U1361A-012H_7A-0.55:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:5:34	306.3		g	77.6		2.65E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-012H_7A-0.6	318-U1361A-012H_7A-0.6	318-U1361A-012H_7A-0.6		318-U1361A-012H_7A-0.6:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:5:34	301.9		g	67.1		1.07E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-013H_1A-0.1	318-U1361A-013H_1A-0.1	318-U1361A-013H_1A-0.1		318-U1361A-013H_1A-0.1:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:0:55	334.9		g	59.3		3.34E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-013H_1A-0.15	318-U1361A-013H_1A-0.15	318-U1361A-013H_1A-0.15		318-U1361A-013H_1A-0.15:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:0:55	352.4		g	39.8		2.28E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-013H_1A-0.2	318-U1361A-013H_1A-0.2	318-U1361A-013H_1A-0.2		318-U1361A-013H_1A-0.2:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:0:55	117.4		g	69.8		1.28E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-013H_1A-0.25	318-U1361A-013H_1A-0.25	318-U1361A-013H_1A-0.25		318-U1361A-013H_1A-0.25:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:0:55	185.8		g	59.2		1.05E-07	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-013H_1A-0.3	318-U1361A-013H_1A-0.3	318-U1361A-013H_1A-0.3		318-U1361A-013H_1A-0.3:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:0:55	328.4		g	63.2		8.56E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-013H_1A-0.35	318-U1361A-013H_1A-0.35	318-U1361A-013H_1A-0.35		318-U1361A-013H_1A-0.35:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:0:55	11.1		g	66.3		5.96E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-013H_1A-0.4	318-U1361A-013H_1A-0.4	318-U1361A-013H_1A-0.4		318-U1361A-013H_1A-0.4:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:0:55	135.9		g	59.8		5.96E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-013H_1A-0.45	318-U1361A-013H_1A-0.45	318-U1361A-013H_1A-0.45		318-U1361A-013H_1A-0.45:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:0:55	188.5		g	67.5		5.99E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-013H_1A-0.5	318-U1361A-013H_1A-0.5	318-U1361A-013H_1A-0.5		318-U1361A-013H_1A-0.5:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:0:55	180.4		g	80.7		5.38E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-013H_1A-0.55	318-U1361A-013H_1A-0.55	318-U1361A-013H_1A-0.55		318-U1361A-013H_1A-0.55:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:0:55	41.9		g	73.2		4.27E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-013H_1A-0.6	318-U1361A-013H_1A-0.6	318-U1361A-013H_1A-0.6		318-U1361A-013H_1A-0.6:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:0:55	90.4		g	62.5		4.38E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-013H_1A-0.65	318-U1361A-013H_1A-0.65	318-U1361A-013H_1A-0.65		318-U1361A-013H_1A-0.65:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:0:55	118.9		g	61.4		4.30E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-013H_1A-0.7	318-U1361A-013H_1A-0.7	318-U1361A-013H_1A-0.7		318-U1361A-013H_1A-0.7:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:0:55	339.1		g	64.1		4.40E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-013H_1A-0.75	318-U1361A-013H_1A-0.75	318-U1361A-013H_1A-0.75		318-U1361A-013H_1A-0.75:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:0:55	334.5		g	39.8		3.10E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-013H_1A-0.8	318-U1361A-013H_1A-0.8	318-U1361A-013H_1A-0.8		318-U1361A-013H_1A-0.8:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:0:55	195.5		g	42.8		9.15E-09	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-013H_1A-0.85	318-U1361A-013H_1A-0.85	318-U1361A-013H_1A-0.85		318-U1361A-013H_1A-0.85:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:0:55	151.8		g	54.2		1.18E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-013H_1A-0.9	318-U1361A-013H_1A-0.9	318-U1361A-013H_1A-0.9		318-U1361A-013H_1A-0.9:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:0:55	359		g	49.4		7.16E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-013H_1A-0.95	318-U1361A-013H_1A-0.95	318-U1361A-013H_1A-0.95		318-U1361A-013H_1A-0.95:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:0:55	341.8		g	48.9		9.23E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-013H_1A-1	318-U1361A-013H_1A-1	318-U1361A-013H_1A-1		318-U1361A-013H_1A-1:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:0:55	309		g	61.1		2.25E-08	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-013H_1A-1.05	318-U1361A-013H_1A-1.05	318-U1361A-013H_1A-1.05		318-U1361A-013H_1A-1.05:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:0:55	155.1		g	29.7		4.91E-09	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-013H_1A-1.1	318-U1361A-013H_1A-1.1	318-U1361A-013H_1A-1.1		318-U1361A-013H_1A-1.1:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:0:55	175.5		g	35.7		2.17E-09	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-013H_1A-1.15	318-U1361A-013H_1A-1.15	318-U1361A-013H_1A-1.15		318-U1361A-013H_1A-1.15:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:0:55	176.7		g	-6.14E+01		1.30E-09	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-013H_1A-1.2	318-U1361A-013H_1A-1.2	318-U1361A-013H_1A-1.2		318-U1361A-013H_1A-1.2:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:0:55	358.4		g	-3.31E+01		2.25E-10	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-013H_1A-1.25	318-U1361A-013H_1A-1.25	318-U1361A-013H_1A-1.25		318-U1361A-013H_1A-1.25:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:0:55	300.9		g	-3.10E+00		3.29E-10	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-013H_1A-1.3	318-U1361A-013H_1A-1.3	318-U1361A-013H_1A-1.3		318-U1361A-013H_1A-1.3:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:0:55	206.4		g	16.7		5.71E-10	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
TAUXE	This study	318	U1361A	318-U1361A-013H_1A-1.35	318-U1361A-013H_1A-1.35	318-U1361A-013H_1A-1.35		318-U1361A-013H_1A-1.35:LT-AF-Z	LT-AF-Z	pmagpy-2.93			2010:2:28:0:55	53.2		g	16.7		2.01E-09	1	u	2.73E+02		2.00E-02	0	0	0	2.73E+02
